MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,sampen,higuci,datasetId,condition
785.1928306,784.31164,47.71606872,12.81547052,12.8154658,3.72331774,76.69953015,4.933333333,0,9.064926936,66.86907751,-0.447090198,-0.025841632,2.213817791,1.306075758,2,no stress
834.8994789,836.163185,80.81233924,13.93620921,13.93620674,5.79873178,72.56856046,7.333333333,0,9.857674925,113.859978,-0.031033553,-0.162266442,2.154464183,1.19564629,2,interruption
1198.169015,1100.7027,305.4776862,14.84287824,14.84267166,20.58075808,53.23288639,10.13333333,0.733333333,10.49885632,431.8830948,-0.819091603,0.592412488,1.963644417,1.140989389,2,interruption
885.9670056,774.34094,298.4294628,15.54380367,15.54301853,19.1992558,75.09970349,8.8,1,10.99424161,421.8997691,-0.409811873,0.837684794,1.679465342,1.131411929,2,interruption
812.8682221,847.515335,140.802299,15.98666314,15.98659616,8.8074852,76.59955477,9.2,2.066666667,11.30800303,198.8031787,0.041552277,-0.645342749,2.069579723,1.141435236,2,no stress
717.0100045,711.43334,64.35175802,9.826515352,9.826092219,6.548787206,84.35942438,1.4,0,6.950415178,90.74133153,-0.291501986,0.16022381,2.173888585,1.169714937,2,no stress
892.8844751,893.62146,95.03225807,12.25166685,12.24965535,7.756679904,68.04934634,3.866666667,0.8,8.664705008,134.1163041,0.740976158,-0.618594151,2.081744391,1.161390712,2,no stress
916.1743334,921.66156,96.82254037,17.98383924,17.98372371,5.383863763,66.263828,14.06666667,1,12.72065674,136.3355916,-0.380302708,-0.246340541,2.205856791,1.192740238,2,no stress
750.9575891,757.216485,64.0025206,9.99015505,9.99013621,6.406559286,80.50841114,1.866666667,0,7.066450507,90.23696894,-0.571536669,-0.385245734,2.173130266,1.216411119,2,no stress
814.2122964,817.818645,52.55330068,9.657633828,9.657615301,5.44163318,74.00156401,1.666666667,0,6.83124425,74.00697891,-0.432373845,-0.031059697,2.199690591,1.22098499,2,time pressure
1018.717122,1000.83965,179.4830439,17.81707195,17.81699124,10.07365544,60.93729601,15,1.866666667,12.60271974,253.5142945,-0.364389194,-0.098998823,2.144147418,1.091667952,2,time pressure
1039.651475,1038.7433,96.75205034,23.02570802,23.02568303,4.201914237,58.2267254,28.26666667,3.333333333,16.28705016,135.8552557,-0.399106535,-0.077156981,2.205291719,1.138845441,2,no stress
607.84637,577.09053,91.22393773,13.94473085,13.9447017,6.541821331,100.6889854,6.266666667,1.066666667,9.863683767,128.6325051,0.402868173,1.125538156,1.838827302,1.218267838,2,time pressure
966.3924978,974.178775,76.96392878,13.94404641,13.94347034,5.519483119,62.50495525,7.133333333,0.866666667,9.862812775,108.395653,0.320195537,-0.48664945,2.160572975,1.159993179,2,interruption
738.8636488,753.258395,83.58816639,15.02284764,15.02156831,5.564069368,82.43595156,9.866666667,0.133333333,10.62539757,117.7330202,2.457168357,-0.851581291,1.902551654,1.286318546,2,no stress
807.1962692,810.45227,64.97067011,19.08056667,19.08049805,3.40507026,74.83470272,19.66666667,0.4,13.49645213,90.88576197,-0.107058249,-0.312603181,2.1835467,1.259543574,2,no stress
863.7763431,867.807415,57.3894583,13.69924214,13.69893159,4.189243297,69.77886278,7.133333333,0,9.689840066,80.58043712,0.270996257,-0.264256845,2.147241948,1.269503525,2,time pressure
938.2444405,815.2808,327.6055159,19.69153309,19.68693806,16.63687202,75.17269644,12.93333333,2.666666667,13.92541308,463.0948401,-0.923086088,0.165613143,1.770599995,1.14751675,2,no stress
1041.695667,1041.6932,97.42062645,22.96318736,22.96317122,4.242469694,58.12005606,28.33333333,3.2,16.24283288,136.8127454,-0.418555378,-0.126962228,2.206785818,1.136426546,2,no stress
796.7360665,823.77024,131.3518077,16.60923008,16.60917915,7.908362222,77.8698073,9.866666667,2.333333333,11.7483826,185.3876217,0.245640241,-0.670209347,2.102841506,1.156073468,2,no stress
737.5856692,733.3903,79.01057982,23.40993779,23.40990018,3.375087133,82.28416506,30.86666667,2.266666667,16.55882338,110.504067,-0.69959086,0.19284939,2.224101562,1.221828527,2,interruption
697.9778143,711.92888,127.1089711,16.29542023,16.29541822,7.800288012,89.29159088,9.066666667,1.533333333,11.52644608,179.3893032,0.446505019,-0.153275817,1.992096368,1.197556187,2,interruption
982.2126704,999.81517,108.3561796,21.36726986,21.36722071,5.071128897,61.93664718,25.4,1.333333333,15.11394884,152.4916125,0.397688281,-0.826738331,2.084658596,1.23387398,2,interruption
696.0555591,648.01249,167.5272778,16.90238441,16.89876112,9.911458272,91.09964841,8.933333333,2.6,11.95321631,236.6176202,-0.129108448,0.711354398,1.95323511,1.160275348,2,no stress
631.6226828,626.009405,121.9755314,18.25752538,18.25652298,6.680835923,98.7289561,12.13333333,1.733333333,12.91361933,172.0154033,-0.987459774,0.117712464,2.154678972,1.273393627,2,no stress
1034.200172,1035.3633,142.8574135,16.29653816,16.29595466,8.766120271,59.17972529,11.6,1.133333333,11.52682552,201.7017934,-0.904423106,-0.060372985,2.223139885,1.098273446,2,time pressure
802.4145168,806.705935,69.31183417,15.99213664,15.9918161,4.334119681,75.36314909,8.066666667,1.333333333,11.31169532,97.36686429,0.015862345,-0.357342822,2.162225829,1.187780704,2,no stress
813.2718368,819.873875,77.26782775,14.57092051,14.57067574,5.302878956,74.5305941,7.066666667,0.866666667,10.30646197,108.7860802,1.311140257,-0.881870905,2.0548151,1.186623576,2,interruption
893.9810598,906.27903,103.4245717,11.5331028,11.53152887,8.967627663,68.06183429,3.933333333,0,8.156743443,146.036816,-0.941533439,-0.20919274,2.183025661,1.093274214,2,no stress
1200.814468,1103.43275,303.455845,14.94613563,14.94565591,20.30329796,53.06022197,10.26666667,0.733333333,10.57170149,429.0211404,-0.801510767,0.594892144,1.953429566,1.141301532,2,interruption
860.8765805,785.01054,230.9560105,17.05223835,17.05105699,13.54402898,74.20563683,9.8,1.733333333,12.06094169,326.3983628,0.445089374,1.034643437,1.760229774,1.125080583,2,interruption
818.8169912,754.116785,251.88138,15.34960972,15.34958248,16.40962764,79.6506005,7.2,1.533333333,10.85741602,356.0485581,0.40234011,1.011633706,1.613247695,1.133503869,2,interruption
954.2868313,863.25751,302.0455702,16.66780739,16.66707766,18.12149392,69.95038716,9.4,1.6,11.78933669,426.9942207,-1.012853428,0.323504548,1.973862237,1.132742112,2,interruption
1019.894598,1004.91805,179.6366381,17.84328,17.84280327,10.06746731,60.87191925,15,1.866666667,12.62097769,253.73087,-0.369685744,-0.116719638,2.154809403,1.090551346,2,time pressure
767.0481452,767.105395,52.24176326,10.11428703,10.11428666,5.165145412,78.58770452,1.8,0.066666667,7.154267428,73.53380253,1.645721985,0.18205581,2.100258906,1.22941864,2,interruption
832.8093394,842.04595,91.78936796,16.99856031,16.99821804,5.399831887,73.04475965,13.33333333,0.6,12.02356644,129.2517311,1.026049642,-0.682355997,2.124281679,1.124872881,2,interruption
1091.364543,1075.98855,234.6537471,15.85216136,15.84585454,14.80263428,57.59432475,9.4,1.866666667,11.20845046,331.6611715,-0.925721071,0.28897402,2.155070315,1.056634844,2,time pressure
951.8349385,944.103955,75.50360816,22.06913794,22.06897697,3.421230515,63.42568445,27.53333333,1.8,15.61033106,105.6309957,-0.176219036,0.427546013,2.176927625,1.254950685,2,interruption
799.4290308,805.296155,105.83581,16.47984166,16.47954009,6.422137553,76.57678019,12.93333333,0.6,11.65668335,149.2198348,0.402632199,-0.601541872,2.101982324,1.120563229,2,interruption
664.3521885,657.437885,50.06727682,9.355141289,9.355085244,5.351846142,90.81639307,2.066666667,0.2,6.617251805,70.49593176,3.88823866,0.771379807,1.931035339,1.231290504,2,no stress
983.4041893,965.12891,172.3049142,16.38174278,16.38173182,10.51810643,63.30957613,9.666666667,2.133333333,11.58749938,243.4002809,0.915718053,-0.20220632,2.055836206,1.081673037,2,time pressure
884.4352008,898.09979,93.71731114,16.06036716,16.06029208,5.835315608,68.66401817,12.13333333,0.2,11.36013131,132.0485374,-0.548090824,-0.482766703,2.137142268,1.18176336,2,no stress
812.5028109,847.515335,140.6161953,15.98672373,15.98670888,8.795810675,76.62761784,9.2,2.066666667,11.30808276,198.5395578,0.049417554,-0.642213668,2.068657119,1.140849704,2,no stress
766.7503923,767.506885,43.02695518,8.802172052,8.80214407,4.888220195,78.50016126,0.533333333,0.066666667,6.22613287,60.52993486,0.914932419,0.100513234,2.125637076,1.193575386,2,interruption
768.2932449,766.37026,54.09555912,10.47866129,10.47859535,5.16244944,78.47994396,2.666666667,0.2,7.411958546,76.14277316,0.395394151,0.303780261,2.162705205,1.212136758,2,no stress
702.5808103,693.328285,68.88439135,19.70150204,19.70150177,3.496403025,86.18569011,21.4,0.533333333,13.93571461,96.41532348,1.048950792,0.767732218,2.083179004,1.238286784,2,no stress
719.7046597,717.222815,74.16051924,10.09799809,10.09693151,7.344081326,84.25439496,2.133333333,0,7.14199139,104.6353534,-0.443703233,0.234334801,2.189558242,1.127873285,2,no stress
733.9222258,728.68189,80.29854304,21.37975091,21.37975086,3.755822197,82.74995274,25.93333333,1.066666667,15.12281196,112.5478236,-0.586764311,0.089913392,2.211525144,1.193897382,2,interruption
1237.623734,1210.20385,294.192375,14.88321936,14.88099639,19.76671631,51.36216279,7.666666667,2.066666667,10.52596504,415.9176734,-1.122930973,0.218634892,2.06515055,1.046917208,2,time pressure
840.341526,849.17517,113.2133363,14.90340016,14.9033053,7.596476981,72.77373636,8.4,0.133333333,10.54174509,159.7604164,-0.806525361,-0.132188252,2.22058812,1.156990025,2,interruption
892.2925459,893.69433,73.40044856,13.73970167,13.73965611,5.342215596,67.71448245,6.733333333,0,9.718646258,103.3479541,0.404773109,-0.158736633,2.141092708,1.180369296,2,time pressure
928.4632336,938.67138,90.36727858,16.76346181,16.7634525,5.390728932,65.32184421,9.666666667,1.533333333,11.85750674,127.247356,1.816523347,-0.830391115,2.058083531,1.192162175,2,time pressure
820.5633958,808.75312,110.1626019,14.13043324,14.13043297,7.796123446,74.46366586,7.266666667,0.133333333,9.995059441,155.4724943,-0.617406966,0.174424219,2.192717073,1.180005063,2,interruption
767.7010093,766.299455,56.53573775,11.02577688,11.02569193,5.127596756,78.58446724,3.333333333,0.2,7.798943348,79.57233042,0.536866592,0.085106688,2.140850549,1.198747097,2,no stress
823.858547,829.148105,51.25894929,9.31038578,9.31038577,5.505566633,73.1150655,1.6,0,6.585633956,72.19133736,-0.513610079,-0.14342345,2.181385372,1.213721443,2,time pressure
977.5885305,998.63354,103.1355421,14.77156462,14.77154432,6.98203236,62.17483596,8.2,0.6,10.44854491,145.4809541,1.220883702,-0.982258581,2.048765466,1.181086987,2,time pressure
835.3378066,835.767155,83.55708623,14.18844277,14.18814102,5.88909492,72.57586428,7.8,0,10.03587881,117.7406236,-0.186990518,-0.121956631,2.170507948,1.188851596,2,interruption
895.6739669,914.111075,92.74607223,16.31995214,16.31995149,5.682986776,67.77786542,12.13333333,0.4,11.54379951,130.6537735,-0.306549368,-0.631991942,2.100498698,1.200551048,2,no stress
763.0409945,762.520965,61.80821894,11.23019375,11.22951997,5.503753568,79.16084813,2.733333333,0.266666667,7.943119638,87.04836994,-0.056270129,-0.046084155,2.194759306,1.23422891,2,no stress
1100.804194,647.659945,555.0872421,10.96851758,10.93692517,50.60731663,70.47127711,2.266666667,0.6,7.73615482,784.9737859,-1.816422624,0.28576849,0.935046809,1.094919549,2,no stress
963.8049432,966.32898,69.69240683,12.67741213,12.67698178,5.497368559,62.58421138,5.2,0.2,8.966971263,98.15119238,0.0826687,-0.01038723,2.169970287,1.131298686,2,no stress
764.6115658,752.86577,113.3221302,10.84331212,10.84324482,10.45087783,79.87166672,2.066666667,0.333333333,7.669890703,160.0780534,7.416072475,2.233066262,1.846932334,1.12473043,2,no stress
905.7700091,904.12464,68.05893169,12.06784139,12.06774728,5.639693918,66.61895503,4.333333333,0.133333333,8.536033653,95.87060287,-0.238371036,0.0914393,2.198319239,1.066987335,2,no stress
1004.640963,1008.5501,99.05070902,23.45703215,23.45660236,4.222644551,60.36848606,31.2,2.733333333,16.59185782,139.092761,1.338899557,-0.578527119,2.108913178,1.238700911,2,interruption
1149.367936,1205.59045,168.2388414,18.16675971,18.16672467,9.260806225,53.56649323,15.46666667,1.2,12.85010115,237.578388,-0.087140701,-0.884492428,1.920976538,1.117144528,2,interruption
795.8634216,798.016255,42.89051335,12.93884754,12.93884384,3.314863492,75.61099951,2.933333333,0.4,9.152197496,59.96190084,0.370318326,-0.019701052,2.168296815,1.180208188,2,no stress
895.4472488,912.4555,94.12470432,13.71243862,13.71230283,6.864184184,67.83024395,7.733333333,0.133333333,9.699298113,132.7585912,0.097821387,-0.693303851,2.092197673,1.1414382,2,time pressure
785.9917691,801.63804,116.9741956,19.11703658,19.11688791,6.118845622,78.30602945,11.66666667,3.066666667,13.52219223,164.8729061,-0.109658629,-0.536100244,2.151974456,1.158975821,2,no stress
820.1594349,830.405595,106.8684909,15.48374846,15.48317361,6.901977983,74.53698105,7.733333333,1.533333333,10.95191073,150.7375347,-0.406933638,-0.457978743,2.104963495,1.178370415,2,no stress
817.9742545,816.41739,52.92495291,17.96258929,17.96257723,2.946398878,73.66410687,17.06666667,0.066666667,12.70569893,73.76087374,0.063145993,-0.058828798,2.183601977,1.299056208,2,no stress
828.937255,854.88819,99.21776158,16.59456715,16.59431346,5.978930375,73.64617666,9.866666667,1.333333333,11.73786746,139.8232845,1.266451413,-1.147348193,1.804013024,1.276284766,2,no stress
739.5941107,753.545545,85.17902927,15.19619238,15.19575269,5.605287637,82.3902417,10.26666667,0.133333333,10.74860563,119.9808382,2.306717446,-0.766677472,1.906069557,1.28227329,2,no stress
1011.405996,982.494635,156.3442537,19.06654277,19.06635362,8.199926733,60.73417058,11.53333333,1.866666667,13.48644717,220.6924718,0.094109222,0.456298154,2.081380712,1.161970135,2,no stress
779.6401972,777.716295,92.76309332,25.9657934,25.96579226,3.572511415,78.06484214,37.53333333,3.533333333,18.36671513,129.8947526,-0.770152463,0.130340584,2.226283144,1.213862558,2,interruption
677.4663501,663.864315,76.09272264,19.30898888,19.3089885,3.940792712,89.61596368,18.6,1.2,13.65807319,106.7410976,0.570695929,0.865719483,2.061775079,1.22771987,2,no stress
1008.581388,999.322525,151.6257108,17.873972,17.87388911,8.483045111,60.87539687,14.06666667,1.333333333,12.64296603,214.0580944,-0.49442649,0.180531455,2.147577066,1.123758704,2,interruption
839.7944047,834.114535,72.64161526,13.40465071,13.40454562,5.419135256,71.98558006,5.533333333,0.266666667,9.481608281,102.2922658,2.304136195,0.359368525,2.011666104,1.287106113,2,time pressure
654.0544751,630.13671,103.4678481,9.273402059,9.273157698,11.1574854,93.57723077,2.466666667,0,6.559300948,146.1785441,4.188200305,2.022452684,1.64552261,1.220296209,2,no stress
732.4264455,735.154575,59.49917137,9.414564967,9.41426812,6.319906611,82.48391498,0.866666667,0,6.659114384,83.88062341,0.170237687,-0.266733162,2.171451503,1.148130956,2,no stress
794.0268813,788.26227,65.43264978,13.37774302,13.37767383,4.891157624,76.08452321,6.733333333,0.133333333,9.462600713,92.05065183,0.156611659,0.087304136,2.147866577,1.240093973,2,no stress
925.1283699,924.17597,70.52382304,11.15703193,11.15698138,6.321020094,65.23139652,2.266666667,0,7.891809985,99.42302835,0.11225658,0.264962481,2.173638354,1.123091372,2,no stress
916.2224851,915.36033,86.86693613,21.12982067,21.12965642,4.111106171,66.08784893,24.26666667,1.533333333,14.94590947,121.9358396,0.114961672,0.066577466,2.158953666,1.260340201,2,interruption
716.1973832,677.073105,159.1119344,14.92621733,14.92608903,10.65989667,87.01018349,6.733333333,1.933333333,10.55786099,224.7704316,2.748354276,1.805676748,1.405786643,1.157252,2,no stress
934.7263967,932.98511,66.00864224,19.73556024,19.73555904,3.344655102,64.50877627,22.46666667,0.866666667,13.95980477,92.30062595,0.09928756,0.256369426,2.180841832,1.254559455,2,interruption
1011.502427,1013.8936,98.88731543,21.70572551,21.70526938,4.555817099,59.90068015,24,2.466666667,15.35306512,139.0024665,-0.428784887,-0.034047881,2.213858488,1.15153226,2,no stress
728.3576849,721.921905,75.54381191,22.53319922,22.53315189,3.352555985,83.25629849,28,2.266666667,15.93866182,105.6394533,-0.641835514,0.302548379,2.201296901,1.212947109,2,no stress
1030.867559,1032.25575,103.5941623,21.98704031,21.98699266,4.711601052,58.81719034,24.13333333,2.666666667,15.55234004,145.6764416,-0.099983391,-0.126407677,2.186884624,1.13852271,2,no stress
739.8952568,595.88479,242.3918007,11.28659017,11.28657788,21.47608774,88.76111619,3.8,0.933333333,7.983479132,342.7007939,-0.874999215,0.845092428,1.205869198,1.095719041,2,no stress
848.8106369,853.72932,58.41567547,14.40183263,14.40152,4.056127923,71.04107626,7.8,0.333333333,10.18681089,81.98177337,1.702024915,-0.479455601,2.025074657,1.26131612,2,no stress
759.0683422,759.53973,56.7933878,9.504784665,9.504760516,5.975241924,79.49487134,1.266666667,0,6.723123525,80.03610065,0.974468522,0.050030494,2.09198148,1.17631379,2,interruption
799.2264956,800.358865,100.1075101,12.11030931,12.11022415,8.266304978,76.2826438,4.066666667,0,8.56607936,141.3140101,0.227545912,0.176440928,2.112540122,1.176861409,2,interruption
981.5100825,983.668755,160.7487117,22.06368925,22.0636847,7.285667863,62.81259642,20.33333333,3.933333333,15.60658761,226.7966734,0.260659709,0.305819173,2.180881209,1.157702646,2,time pressure
829.161332,841.44639,86.59462775,9.297781195,9.297016171,9.313472315,73.28025819,1,0,6.576177067,122.2866019,1.180787653,-1.003852211,1.988795831,1.190882061,2,no stress
770.2878044,774.542495,44.05171995,9.557219986,9.557187417,4.609260853,78.15479306,1.4,0,6.760207313,61.93066815,0.001122574,-0.314578112,2.176700161,1.283971245,2,interruption
815.0669953,812.98153,54.08978033,12.74923015,12.7491254,4.242591882,73.93892424,4,0,9.018001531,75.96107109,-0.252965456,0.117718229,2.182733682,1.143658157,2,interruption
945.5386085,813.709865,304.0610457,16.379475,16.37905844,18.56354038,70.64365467,9.2,1.533333333,11.58560838,429.8511518,-1.01807792,0.39287127,1.877033984,1.13252622,2,interruption
954.5061311,954.45254,64.26187887,11.56740552,11.56738387,5.555427164,63.14901276,4,0.2,8.182105216,90.51094578,-0.15072692,-0.040008158,2.18372044,1.102620537,2,time pressure
688.4581806,700.631995,91.31698829,16.14593646,16.14582397,5.65572573,89.26049486,8.333333333,1.266666667,11.42063167,128.635741,3.032228149,-1.506904959,1.883669964,1.283008219,2,no stress
782.3043367,786.339305,53.52836484,7.238982084,7.238939726,7.39446019,77.08859966,0.4,0,5.120411596,75.52716776,1.717623755,-0.964946022,2.065718918,1.222802864,2,no stress
912.5699809,932.78196,105.8651857,17.31570287,17.31548334,6.113825493,66.7356829,13.4,1.066666667,12.24798175,149.2141482,-0.265144271,-0.616134138,2.092449957,1.192902772,2,no stress
826.6891892,829.81064,117.0374224,15.43283814,15.43283737,7.583661626,74.09518284,6.666666667,1.266666667,10.91630576,165.155535,5.611728536,0.771260502,1.700394231,1.240077058,2,time pressure
762.432844,768.105025,64.09776036,14.20522349,14.20521585,4.512266941,79.32517773,5.8,1.066666667,10.04795657,90.08931311,2.631048037,-0.907616252,2.109793008,1.14715912,2,no stress
763.0556457,763.811785,62.12291376,16.52772778,16.52766788,3.758708674,79.16970279,13.26666667,0.066666667,11.69072619,87.07376039,-0.47449954,-0.194333175,2.209318766,1.304461071,2,interruption
1008.362483,1014.7989,93.90779839,22.42809594,22.4280366,4.187060668,60.0792789,27.6,1.933333333,15.86430928,131.8547416,1.336274191,-0.719113507,2.139172189,1.220235717,2,interruption
908.9843058,880.01841,113.5328783,15.05469013,15.0546852,7.541362678,66.95618182,8.6,0.8,10.64882256,160.2062155,0.366965401,0.972789572,1.974579616,1.114647287,2,no stress
842.1056433,841.19519,57.36037819,13.34021738,13.33940488,4.299808358,71.58642225,5.866666667,0.266666667,9.435531448,80.56920453,0.097368951,-0.052398901,2.175696798,1.268283236,2,time pressure
669.5779752,679.16968,151.1396143,14.7008222,14.70018955,10.28103138,94.9455201,8.6,0.8,10.39807263,213.490623,-0.466913998,-0.054661011,2.069354275,1.237109012,2,no stress
869.3421739,868.94614,77.70275947,14.09439844,14.0943976,5.513024186,69.58913985,7.6,0.333333333,9.969570081,109.4351193,0.282249909,-0.097970156,2.148964431,1.18852701,2,interruption
786.0008293,785.94767,52.69313087,11.0176474,11.01762339,4.782611839,76.6832004,2.333333333,0,7.793236122,74.11071146,-0.513763718,-0.027362532,2.22194114,1.159113143,2,time pressure
736.4394261,742.415605,86.69907708,11.94082703,11.94082564,7.26072632,82.69782911,3.866666667,0.2,8.446256553,122.3197477,0.224671313,-0.284258947,2.106146763,1.16769961,2,no stress
727.7242761,724.965505,43.6419987,9.367687268,9.367684933,4.658780492,82.74566964,0.866666667,0,6.626164104,61.36238302,0.05685569,0.15375976,2.131039647,1.291417679,2,no stress
718.8643977,711.396525,69.33290814,22.11115345,22.11110433,3.135653159,84.22711738,27.46666667,1.8,15.64012954,96.79612932,-0.400558947,0.416978275,2.189018182,1.245538036,2,no stress
1193.508376,1173.829,235.3427687,16.71855153,16.7169521,14.07674392,52.38902804,11.53333333,2.266666667,11.82461502,332.6148163,-1.197855208,-0.027901016,2.136253118,1.050872764,2,time pressure
949.8440776,955.619825,126.6439756,20.20772828,20.20688986,6.267106019,64.35844281,20.93333333,1.666666667,14.29319722,178.5303829,-0.574556387,-0.101145366,2.208719342,1.156049311,2,no stress
729.0627121,720.688405,73.24629336,9.671424947,9.671408552,7.573474825,83.04886814,2.133333333,0,6.841000806,103.3597586,5.512113185,1.58267036,1.921985172,1.166560023,2,no stress
725.5628355,757.653785,153.942549,18.95448483,18.95400687,8.121695228,86.84621867,15.46666667,1.733333333,13.40697951,217.2944309,0.037654643,0.090564161,1.866230005,1.269321003,2,interruption
659.8989207,680.544845,102.8648153,16.51324083,16.51252188,6.229232431,93.72127249,8.666666667,2.333333333,11.68001278,145.0031646,0.409273308,-0.94333257,1.915549839,1.194010521,2,no stress
725.8991356,699.838265,178.5641855,20.3991385,20.39873709,8.753516011,87.09396047,13.53333333,3.066666667,14.42889897,252.1153377,2.931846797,1.357839156,1.952658239,1.171330935,2,no stress
775.9487652,791.59245,107.8303596,14.99276544,14.99211537,7.192159447,78.98360721,7.933333333,1,10.60456425,152.1259876,-0.475794407,-0.379024343,2.172395948,1.175857039,2,no stress
568.9649022,561.96744,45.80661539,8.405666758,8.405229272,5.449492195,106.0897435,1.266666667,0,5.945378061,64.50693379,2.132956,1.212695379,2.041251105,1.208023012,2,time pressure
788.6651928,791.41443,47.99377337,10.97431283,10.97423986,4.373282786,76.3699043,1.866666667,0.2,7.762549096,67.42809056,0.240197536,-0.396539278,2.154479523,1.288985638,2,interruption
814.4682592,823.587835,59.52602873,14.25570599,14.25570512,4.175593183,74.07812425,8.133333333,0.066666667,10.08366979,83.57640694,-0.169724,-0.374945094,2.143532694,1.305652196,2,interruption
859.1948255,868.45611,75.03465935,14.4095493,14.40889941,5.207287043,70.4960509,7.466666667,0.333333333,10.19203066,105.6244419,5.435703636,-1.684216257,1.980466144,1.310383022,2,time pressure
764.5213827,734.68302,209.2375813,16.09724553,16.09724519,12.99834689,84.28213142,9.6,1.533333333,11.38626982,295.6874765,0.028990533,0.713738021,2.037122709,1.12948631,2,interruption
726.8774565,724.0741,42.99082952,9.305546119,9.30544223,4.619914723,82.83385644,0.866666667,0,6.582137179,60.44086627,0.133068578,0.159917646,2.120389554,1.289017185,2,no stress
1012.43763,818.99233,343.8504219,13.40929497,13.40613658,25.64269207,66.0817605,6.866666667,0.733333333,9.482733636,486.1854616,-1.234288188,0.537283377,1.42932025,1.123166607,2,no stress
888.4257755,893.090315,76.33547683,13.65739129,13.65681681,5.589316088,68.06097835,6.6,0,9.660050475,107.5215954,0.541693955,-0.306477918,2.11179751,1.175068367,2,time pressure
805.9870628,817.798895,108.948092,14.27564469,14.27561901,7.631745841,76.00477347,5.933333333,0.733333333,10.09775573,153.7446221,0.714273096,-0.476415331,2.008320331,1.284128794,2,time pressure
815.4964206,819.44525,87.70855237,16.80423343,16.80381448,5.219431922,74.48527969,9.466666667,1.333333333,11.88605649,123.4678176,0.004162319,-0.278681013,2.176190515,1.143720238,2,no stress
722.815733,717.478505,72.68535685,22.30406365,22.30388075,3.258839196,83.85339517,28.2,1.6,15.77648854,101.5747243,-0.609756966,0.170418225,2.215830216,1.2230354,2,no stress
855.6458185,860.495485,53.50564277,11.73568258,11.73543431,4.559227162,70.41435004,3.533333333,0,8.30097448,75.21171078,0.98882373,-0.751581948,2.117886998,1.14940408,2,time pressure
771.8481636,778.17752,55.00296217,11.25430517,11.25378129,4.887281917,78.14805879,2.866666667,0.066666667,7.960280701,77.37755246,-0.116461453,-0.418575779,2.16877133,1.299872878,2,no stress
795.7977393,800.67447,67.84319391,13.30611176,13.30596152,5.098649037,75.95025803,6.066666667,0,9.411875529,95.48201149,0.435715139,0.136594533,2.134966005,1.145483106,2,no stress
723.0668735,722.23615,54.73734088,8.835266196,8.835266131,6.195324472,83.46061311,1.066666667,0,6.249561519,77.15760464,-0.031456603,0.072489905,2.172364713,1.195844546,2,no stress
986.7720675,923.007675,342.5336047,18.94147377,18.941456,18.08378846,68.28363359,16.4,1.8,13.39810174,484.2303497,-0.667383526,0.573294479,1.873078063,1.097273734,2,interruption
795.1107815,818.50577,129.3700673,18.40660638,18.40655402,7.028458404,77.6559685,12.93333333,2.266666667,13.0197427,182.4930544,-0.969733375,-0.233708764,2.119848531,1.245659895,2,no stress
932.8303615,934.61983,73.35645171,11.48732812,11.48721137,6.385858485,64.71945797,2.733333333,0,8.12539578,103.4229953,-0.206770173,0.163905238,2.197766419,1.115875439,2,no stress
1031.346249,1043.23725,129.1339912,17.3214803,17.31947295,7.455135988,59.18658867,14.53333333,0.8,12.25080378,182.2116713,-0.046097032,-0.42017594,2.142425627,1.136786645,2,interruption
784.301902,790.22285,84.4709121,14.43561813,14.43554267,5.851561836,77.43146213,6.4,0.8,10.21087658,119.0227204,-0.388566313,-0.154064502,2.195646104,1.134879035,2,interruption
578.314395,573.907595,28.415101,5.700360126,5.700355283,4.984790499,103.9906367,0,0,4.032105032,39.98222178,1.306250106,0.96097742,2.062887305,1.236811952,2,no stress
840.8332772,738.245585,243.0967759,14.61471173,14.61435324,16.63370311,76.39733541,8.2,0.666666667,10.33735694,343.6353066,-0.052072152,1.113601462,1.607878089,1.125348011,2,time pressure
855.272007,853.40025,82.16629977,13.70696862,13.70696862,5.994490982,70.81203734,7.2,0.333333333,9.695524997,115.7955026,-0.04889594,0.098633887,2.183451945,1.178850549,2,interruption
934.5806637,932.638925,66.0406631,19.79426201,19.79413458,3.336353892,64.51913445,22.66666667,0.866666667,14.00123776,92.34015219,0.097121594,0.261049645,2.180755208,1.255924003,2,interruption
722.8415249,715.6278,69.20812274,22.4731333,22.47312314,3.079593835,83.75932648,27.93333333,2.6,15.89620092,96.57556266,-0.071468675,0.361607948,2.17360708,1.234334673,2,no stress
967.3661211,988.29336,93.7004571,16.7776574,16.77626688,5.584835528,62.67744333,12.8,0.4,11.8665709,131.9800584,0.472810232,-0.856908431,2.049531758,1.215637524,2,time pressure
774.91852,769.472755,61.16220495,14.85114151,14.85090705,4.118350425,77.90201307,10.46666667,0.066666667,10.50468156,85.85617213,0.334408657,0.447524659,2.059533403,1.351338802,2,interruption
782.3909712,785.3508,60.56662017,13.30199388,13.30027128,4.553198619,77.18875014,4.666666667,0.333333333,9.407850578,85.13591078,2.258504335,-0.632455521,2.105109502,1.172963724,2,no stress
800.8640789,802.31164,64.56780782,14.41728219,14.4169472,4.478500662,75.4233866,7.533333333,0.466666667,10.19772321,90.74144618,-0.175927323,-0.202144626,2.192661289,1.258872831,2,no stress
